company_name,tradingsymbol,fiscal_year,current_assets,current_liabilities,inventory,total_liabilities,total_assets,total_debt,total_equity,net_profit,revenue,ebit,interest_expense,operating_cash_flow,free_cash_flow,eps
SUNSKY,SUNSKY,2019,3737.15,3531.43,309.33,14179.81,13165.4,12237.52,253.9,1492.96,22465.45,2276.48,1228.43,1278.05,1235.98,8.3033
SUNSKY,SUNSKY,2020,4580.68,4064.93,669.37,13697.94,13017.79,11462.23,255.69,1636.22,23117.07,2962.42,642.56,994.42,806.74,6.5575
SUNSKY,SUNSKY,2021,6165.32,3587.44,1299.45,13731.42,13998.58,11281.48,267.17,1628.83,23484.97,3195.14,1184.59,1538.62,1414.03,43.0495
SUNSKY,SUNSKY,2022,3935.77,3510.73,661.75,14159.23,14424.31,11079.09,265.08,1741.1,24117.06,2998.41,674.6,2126.93,2044.18,6.2723
SUNSKY,SUNSKY,2023,6279.69,2901.06,868.82,14878.08,15143.98,10866.81,265.9,1797.8,25401.77,3326.75,915.62,1934.12,1777.09,26.3393
SUNTECK,SUNTECK,2018,1499.68,1643.56,268.94,2341.7,4883.08,1437.75,2991.46,390.16,1354.23,554.52,114.35,319.33,208.99,1.5601
SUNTECK,SUNTECK,2019,1821.88,1157.56,223.73,2138.06,5059.24,1418.75,2921.18,393.37,1333.0,696.32,109.83,434.34,248.53,7.1729
SUNTECK,SUNTECK,2020,1986.87,1264.23,285.64,2137.16,5183.57,1441.84,3076.66,404.35,1382.39,645.33,96.76,261.93,54.75,1.1647
SUNTECK,SUNTECK,2021,1609.94,1037.02,255.44,2534.23,5499.1,1376.4,2964.88,428.34,1415.79,681.95,158.39,551.66,442.06,2.783
SUNTECK,SUNTECK,2022,1568.9,1304.69,192.3,2317.84,5342.69,1310.16,3024.85,427.48,1464.63,730.28,79.23,464.4,336.45,3.1437
SUNTECK,SUNTECK,2023,1493.09,1245.76,184.89,2571.6,5662.38,1340.8,3090.78,459.83,1373.32,897.35,122.17,538.2,479.89,8.4051
SUNTV,SUNTV,2018,2794.49,1479.74,298.89,11385.9,8660.57,10572.04,249.49,513.83,20158.79,964.68,562.86,370.62,246.78,1.7101
SUNTV,SUNTV,2019,2358.82,2545.46,308.25,11473.57,9130.02,10073.57,262.26,514.57,20472.89,855.98,952.85,508.83,391.69,2.2999
SUNTV,SUNTV,2020,3344.19,2392.93,510.09,11278.16,9100.77,9962.04,258.33,537.8,19901.01,875.17,1149.08,316.09,221.87,1.9011
SUNTV,SUNTV,2021,2803.94,2077.21,445.27,11038.42,9660.03,9895.95,256.31,537.34,20902.1,767.31,980.57,658.13,595.06,2.5869
SUNTV,SUNTV,2022,3075.63,1721.05,296.7,10978.84,9652.92,10032.26,261.38,567.36,21015.08,1075.96,508.37,724.18,637.79,3.3025
SUNTV,SUNTV,2023,3160.66,1728.1,331.88,10255.86,10243.13,9305.41,270.92,584.99,22315.23,1209.9,745.55,776.47,548.68,1.9233
SUPER,SUPER,2018,5260.06,4692.52,1002.78,12026.49,19784.6,9445.61,10257.19,2037.7,22269.3,3429.43,951.35,1461.23,1274.71,27.389
SUPER,SUPER,2019,7083.74,6259.78,1580.04,12804.13,20294.71,9361.25,10041.61,2073.41,22829.44,4310.95,662.09,1309.44,1111.42,6.8603
SUPER,SUPER,2020,7343.94,6296.66,517.31,13122.37,20836.11,9659.21,9774.35,2110.5,22314.71,4431.36,767.82,1319.72,1219.22,6.9486
SUPER,SUPER,2021,8162.78,6966.28,1635.77,12848.67,21202.67,9017.22,9930.48,2194.95,22389.05,4428.2,951.1,2604.48,2377.29,28.3992
SUPER,SUPER,2022,5418.73,5329.75,1215.02,12028.44,21888.5,9097.08,9955.51,2286.76,23827.03,4521.62,685.98,2241.8,2077.03,12.3191
SUPER,SUPER,2023,6145.02,7703.5,725.68,12871.99,23378.36,8635.06,10820.02,2249.3,23931.41,3717.73,849.52,1897.27,1691.13,6.7425
SUPERBAK,SUPERBAK,2018,1576.22,1621.64,242.6,3722.88,6333.99,2830.98,3056.92,174.18,17520.4,281.91,233.22,133.17,82.57,0.4992
SUPERBAK,SUPERBAK,2019,2024.51,1878.53,308.32,3782.36,6349.73,2749.16,3175.6,186.65,18120.37,283.32,209.07,173.02,65.92,0.6248
SUPERBAK,SUPERBAK,2020,1649.79,1521.2,257.92,3564.14,6678.93,2727.48,3319.81,179.84,18176.89,372.72,269.67,206.56,10.63,1.8016
SUPERBAK,SUPERBAK,2021,2102.04,2277.42,161.66,3844.67,6878.67,2592.09,3189.42,189.43,18365.42,392.14,240.81,149.23,-98.27,1.2212
SUPERBAK,SUPERBAK,2022,3052.33,1175.0,605.04,3922.94,7200.2,2679.06,3277.25,197.87,18828.2,413.75,192.72,222.1,111.42,1.0441
SUPERBAK,SUPERBAK,2023,2279.95,1522.47,347.89,4101.1,7375.29,2478.71,3274.19,201.02,18908.55,301.84,180.11,193.16,72.58,1.692
SUPERHOUSE,SUPERHOUSE,2018,1447.16,969.95,283.42,9369.55,3554.25,8836.08,248.59,751.94,14897.96,1306.24,985.14,455.43,313.97,3.2278
SUPERHOUSE,SUPERHOUSE,2019,897.05,1089.15,158.55,9258.06,3609.18,8659.03,270.03,802.66,14750.52,1516.78,971.18,844.18,621.96,2.7584
SUPERHOUSE,SUPERHOUSE,2020,1018.61,826.09,109.98,8812.04,3764.12,8357.69,261.4,844.69,15274.41,1613.79,425.26,753.55,573.9,7.3565
SUPERHOUSE,SUPERHOUSE,2021,1402.43,1154.04,229.45,8930.48,3826.7,8295.76,248.46,842.99,15152.9,1336.05,745.49,680.18,552.2,12.0241
SUPERHOUSE,SUPERHOUSE,2022,906.8,700.79,66.48,8583.47,3998.29,8198.03,264.21,908.88,15826.75,1313.02,823.26,771.77,601.97,2.7755
SUPERHOUSE,SUPERHOUSE,2023,1264.47,693.19,287.73,8530.4,4216.85,8149.14,260.66,904.49,15932.6,1510.57,407.47,1042.36,805.19,5.8681
SUPERIOR,SUPERIOR,2018,4006.6,2783.85,400.32,8303.68,11239.34,6772.57,4194.38,1569.36,3792.44,2710.52,336.55,1408.96,1321.87,11.0656
SUPERIOR,SUPERIOR,2019,5293.7,2517.39,1081.75,8529.36,12492.58,6556.39,3963.22,1651.74,3863.07,2935.99,781.69,1764.81,1714.98,21.0568
SUPERIOR,SUPERIOR,2020,3491.75,3779.21,709.86,8685.6,12403.08,6607.03,4043.12,1688.98,3942.86,2895.29,384.96,952.49,897.35,6.5179
SUPERIOR,SUPERIOR,2021,5532.35,3249.21,607.26,8564.47,12585.97,6440.05,4021.51,1708.19,4008.07,3084.56,702.66,1216.71,973.17,17.9253
SUPERIOR,SUPERIOR,2022,4472.08,3540.93,998.4,9209.09,13266.16,6190.92,4057.07,1778.59,4167.26,3128.23,674.0,2112.69,1887.34,7.6089
SUPERIOR,SUPERIOR,2023,5972.9,3932.19,845.9,9571.69,13888.12,6080.15,4316.43,1858.1,3973.49,3605.35,480.88,1811.74,1563.79,5.8775
SUPERIRON,SUPERIRON,2018,1086.99,1021.29,231.94,2996.4,3253.22,2112.4,256.81,482.28,9226.24,857.44,222.34,334.02,154.38,1.5594
SUPERIRON,SUPERIRON,2019,1014.01,825.21,113.79,3158.18,3423.44,2131.3,265.26,501.75,9414.37,835.61,237.37,351.57,153.25,1.5279
SUPERIRON,SUPERIRON,2020,1324.62,898.55,189.9,3227.87,3489.45,1957.36,261.58,507.37,9323.5,755.42,231.73,639.75,430.9,12.456
SUPERIRON,SUPERIRON,2021,826.09,633.7,85.45,3314.11,3576.18,1966.97,262.08,511.06,9825.88,983.82,194.4,425.14,333.36,5.8971
SUPERIRON,SUPERIRON,2022,1618.41,1212.31,320.77,3483.75,3750.2,1903.69,266.45,550.23,9933.61,964.51,114.64,478.8,242.02,12.7763
SUPERIRON,SUPERIRON,2023,1289.95,718.05,193.51,3669.57,3929.99,1849.43,260.42,542.68,9826.46,1127.3,177.88,364.56,260.86,2.5326
SUPERSHAKT,SUPERSHAKT,2018,5861.01,3985.75,872.05,11549.05,14000.14,9356.89,3389.25,1897.07,7786.38,2860.44,486.39,2034.51,1844.32,9.2118
SUPERSHAKT,SUPERSHAKT,2019,4064.8,3706.67,287.54,11124.82,14217.48,9086.15,3457.46,1999.2,7952.15,3431.83,906.69,1906.8,1873.39,42.4702
SUPERSHAKT,SUPERSHAKT,2020,6439.83,4586.26,1274.15,11380.45,14448.44,8858.01,3664.99,2063.85,8062.0,3406.54,618.98,2639.84,2624.63,8.2758
SUPERSHAKT,SUPERSHAKT,2021,3786.54,3499.38,418.6,11252.68,14735.4,9182.91,3482.72,2109.14,8258.46,3371.58,668.11,2512.01,2327.26,15.575
SUPERSHAKT,SUPERSHAKT,2022,4792.35,5165.2,438.95,11784.86,15486.42,8933.46,3701.56,2132.96,8318.85,3377.71,754.92,2526.34,2461.06,6.4755
SUPERSHAKT,SUPERSHAKT,2023,5552.35,3100.67,892.04,12885.97,16611.05,8527.66,3725.09,2240.29,8376.03,4130.0,595.47,1262.16,1054.04,10.8013
SUPERSPIN,SUPERSPIN,2018,4487.92,3209.12,1026.83,10080.29,13708.06,8315.28,4420.9,1866.67,3625.75,2899.47,433.81,1520.34,1372.29,9.5825
SUPERSPIN,SUPERSPIN,2019,4964.83,2560.11,679.63,9927.14,14350.18,8519.07,4616.16,2030.7,3667.48,3961.76,975.48,1373.32,1150.59,6.6278
SUPERSPIN,SUPERSPIN,2020,5815.36,4033.56,636.09,10696.7,13700.4,8478.24,4333.17,2104.78,3667.41,3790.37,460.64,1415.92,1382.54,15.4985
SUPERSPIN,SUPERSPIN,2021,5053.8,4331.15,714.34,10688.67,15155.6,8033.66,4466.92,2106.88,3820.7,4287.15,394.92,1640.46,1573.95,6.3161
SUPERSPIN,SUPERSPIN,2022,5483.08,4037.57,1208.23,11372.65,16032.99,7883.62,4660.35,2195.12,3711.07,3785.98,845.04,2721.28,2503.57,6.5958
SUPERSPIN,SUPERSPIN,2023,4125.92,3854.71,841.05,10607.63,15421.15,7588.23,4813.52,2244.24,3829.94,3919.65,601.27,1847.45,1822.2,12.2156
SUPERTEX,SUPERTEX,2018,2094.0,2018.59,317.0,3382.26,7086.61,2272.04,4268.06,1018.61,7931.63,1885.3,265.5,1066.16,921.88,17.5289
SUPERTEX,SUPERTEX,2019,1588.56,1488.48,255.07,3056.88,6781.36,2238.22,4337.89,1091.98,7728.76,1530.95,218.49,798.42,619.91,6.1843
SUPERTEX,SUPERTEX,2020,3204.19,1565.62,664.93,3183.5,7533.74,2226.33,4350.24,1094.3,8081.61,1607.18,127.6,769.06,728.13,24.5795
SUPERTEX,SUPERTEX,2021,1815.0,2217.65,131.97,3380.38,7706.14,2160.68,4670.46,1134.03,7984.97,1890.41,213.87,1502.47,1314.62,4.2681
SUPERTEX,SUPERTEX,2022,3024.05,1468.62,530.64,3469.62,8022.19,2082.52,4552.56,1197.69,8215.66,1898.65,177.88,794.58,703.61,9.002
SUPERTEX,SUPERTEX,2023,3379.44,2142.15,566.24,3292.18,7810.85,2114.0,4740.15,1222.2,8448.3,2293.5,109.37,1304.28,1282.64,3.7696
SUPHA,SUPHA,2018,6472.18,4705.08,891.75,12712.19,18594.81,10124.4,7406.54,1053.59,11292.63,1543.52,991.3,689.73,595.01,3.9324
SUPHA,SUPHA,2019,6600.46,4652.57,1195.13,12815.89,18794.11,10256.98,7528.94,1048.14,11863.11,2057.64,516.55,1073.75,890.29,10.6848
SUPHA,SUPHA,2020,6852.64,3473.16,923.27,12960.02,20512.83,10005.28,7552.81,1073.79,11820.52,2016.73,644.53,630.47,534.11,8.3999
SUPHA,SUPHA,2021,5017.09,3342.57,386.63,11916.21,19952.09,9799.63,8035.87,1078.04,12306.42,1930.31,839.01,644.3,431.61,6.1551
SUPHA,SUPHA,2022,8112.51,5562.35,1173.64,12954.75,21054.72,9330.29,8099.97,1129.94,12658.42,2156.4,743.51,872.19,678.06,5.0783
SUPHA,SUPHA,2023,7754.86,6732.87,1104.96,13333.98,21438.01,8927.3,8104.03,1155.94,12567.25,1985.01,472.18,713.63,594.73,8.9745
SUPRAJIT,SUPRAJIT,2018,6205.78,3591.64,1388.39,4754.1,14221.12,2778.7,12140.42,950.83,11029.72,1931.4,237.17,1281.95,1134.2,9.5984
SUPRAJIT,SUPRAJIT,2019,4684.87,3409.54,481.7,4517.53,15392.85,2642.28,12542.96,974.46,10957.11,2034.63,294.15,1113.84,1068.21,7.0894
SUPRAJIT,SUPRAJIT,2020,3968.98,5218.64,836.67,5580.1,16660.75,2709.84,11385.39,1006.46,10962.07,1932.84,211.92,691.45,499.66,7.5637
SUPRAJIT,SUPRAJIT,2021,5177.82,3692.65,718.1,4621.08,16616.32,2590.13,12028.0,983.75,10950.74,1802.7,205.85,1099.82,1027.85,7.136
SUPRAJIT,SUPRAJIT,2022,4570.17,5042.4,325.63,5405.19,17767.21,2631.87,12736.07,1054.69,11408.69,2101.29,128.64,958.12,793.4,18.1791
SUPRAJIT,SUPRAJIT,2023,5898.67,4925.79,730.71,5622.18,17825.77,2472.87,12203.6,1067.25,11158.47,1878.01,124.45,678.53,584.88,4.4635
SUPRAPFSL,SUPRAPFSL,2018,1064.32,870.17,175.16,9299.72,2651.24,8821.12,246.9,210.84,5367.64,371.08,628.54,280.17,127.51,0.7973
SUPRAPFSL,SUPRAPFSL,2019,780.22,757.15,177.68,9042.66,2888.69,8626.22,242.16,221.93,5339.94,434.02,417.76,219.6,129.67,1.7358
SUPRAPFSL,SUPRAPFSL,2020,679.29,940.16,68.16,8960.13,3059.3,8443.04,255.54,225.12,5462.44,464.98,585.58,273.63,239.24,1.9238
SUPRAPFSL,SUPRAPFSL,2021,1030.82,977.52,185.22,9184.98,3040.65,8647.35,262.53,228.9,5573.19,326.72,817.17,278.84,163.56,4.5706
SUPRAPFSL,SUPRAPFSL,2022,1062.44,694.21,235.31,8615.36,3136.77,8233.55,262.95,235.23,5561.64,360.61,525.25,206.23,0.89,1.7731
SUPRAPFSL,SUPRAPFSL,2023,830.81,877.95,121.85,8358.12,3266.92,7875.25,276.82,242.4,5740.9,482.65,717.28,151.8,-3.59,0.7522
SUPRATRE,SUPRATRE,2018,2661.94,2670.16,482.9,10927.26,8488.21,9458.67,252.41,1908.03,13864.94,2708.1,700.42,2376.75,2229.93,7.4257
SUPRATRE,SUPRATRE,2019,3226.89,1435.24,481.18,10157.47,8189.27,9368.08,251.72,1945.13,14011.22,3645.24,1052.48,1214.84,1183.76,18.2036
SUPRATRE,SUPRATRE,2020,3899.55,1482.82,411.36,10264.56,8843.32,9449.01,264.05,2032.83,14017.0,4205.41,931.59,2504.51,2474.85,6.5177
SUPRATRE,SUPRATRE,2021,2202.4,2278.25,340.66,10336.86,9144.82,9083.82,241.54,2063.57,14860.03,3047.4,597.94,2327.94,2223.04,8.7364
SUPRATRE,SUPRATRE,2022,3946.69,2475.33,861.74,10065.1,9655.76,8703.67,264.89,2124.44,14969.43,4245.28,563.48,1762.43,1706.08,7.7934
SUPRATRE,SUPRATRE,2023,2987.64,2418.45,537.48,9956.53,10053.98,8626.38,275.43,2117.55,14980.56,4046.54,584.98,1593.25,1379.47,40.8285
SUPREME,SUPREME,2018,5710.91,4180.42,1100.31,10301.26,14002.39,8002.03,5935.82,1545.72,13309.27,2941.91,387.43,1486.73,1302.55,6.4259
SUPREME,SUPREME,2019,5809.29,4916.09,1187.72,10398.95,14470.15,7695.1,6218.65,1612.41,12950.96,3155.97,801.38,1690.83,1446.01,8.2708
SUPREME,SUPREME,2020,4436.72,2598.94,918.2,9264.82,15488.87,7511.79,6224.04,1619.43,13698.77,2550.62,581.49,1897.27,1734.7,4.6385
SUPREME,SUPREME,2021,4369.51,2557.72,849.6,9632.62,15600.22,7631.65,5967.6,1681.48,14052.59,2425.6,633.3,2203.55,2005.84,5.775
SUPREME,SUPREME,2022,4800.57,4601.65,681.22,9967.81,16127.81,7436.91,6437.22,1750.48,14237.33,2995.5,845.93,2067.34,1932.09,26.1191
SUPREME,SUPREME,2023,4464.65,3059.41,884.86,10273.2,16625.75,7060.07,6352.55,1768.54,14021.5,3666.59,551.73,2222.31,2150.4,7.006
SUPREMEIND,SUPREMEIND,2018,3264.49,1314.52,701.76,3625.36,8061.21,1781.43,4435.86,171.74,1639.63,250.68,184.17,224.55,122.23,2.721
SUPREMEIND,SUPREMEIND,2019,2885.33,2837.37,407.91,4126.04,8545.42,1779.33,4419.39,172.64,1635.93,274.48,116.85,126.98,-16.59,1.1755
SUPREMEIND,SUPREMEIND,2020,3486.23,1807.54,244.76,4444.51,8991.57,1691.44,4547.06,179.66,1687.48,355.28,83.32,175.2,-17.93,0.5508
SUPREMEIND,SUPREMEIND,2021,2940.17,2342.32,382.68,4070.57,8708.05,1642.32,4637.48,188.1,1746.42,295.76,146.56,234.24,46.28,2.2338
SUPREMEIND,SUPREMEIND,2022,3186.29,2458.8,564.33,4731.33,9091.32,1612.71,4359.99,198.83,1740.64,367.74,129.13,164.46,26.41,0.6147
SUPREMEIND,SUPREMEIND,2023,3008.97,1901.99,570.31,4950.92,9532.49,1614.68,4581.58,191.01,1730.61,372.31,152.79,229.62,68.36,1.7149
SUPREMEINF,SUPREMEINF,2018,5161.09,2438.57,522.82,11127.22,13748.7,9786.0,2680.46,1835.8,10773.56,3639.5,529.89,1654.07,1417.32,11.9438
SUPREMEINF,SUPREMEINF,2019,4942.42,3578.14,1106.08,11925.83,14089.88,9957.85,2823.98,1840.31,11317.35,3467.25,755.15,2263.98,2239.32,13.881
SUPREMEINF,SUPREMEINF,2020,4820.03,3071.01,938.77,11447.26,14256.31,9756.8,2809.05,2033.7,11200.14,3795.95,702.57,1829.05,1637.91,6.2917
SUPREMEINF,SUPREMEINF,2021,5311.62,3980.82,401.22,11784.61,14540.27,9595.16,2843.34,2057.78,11402.25,2941.39,1102.16,1602.1,1395.32,6.5048
SUPREMEINF,SUPREMEINF,2022,3474.36,3606.45,749.3,12186.89,14974.1,9137.52,2787.21,2053.97,11588.36,4097.68,497.16,2001.2,1961.13,9.7992
SUPREMEINF,SUPREMEINF,2023,6373.19,4120.75,1323.94,12377.72,15353.98,9220.42,2976.27,2193.16,11791.74,4435.83,619.94,1820.37,1689.3,12.3987
SUPRIYA,SUPRIYA,2018,3292.37,3014.7,365.92,7483.67,9132.42,5268.92,1648.75,845.07,16019.46,1589.62,579.64,506.58,483.09,3.7819
SUPRIYA,SUPRIYA,2019,2807.57,3034.34,289.83,7921.08,9593.62,5293.31,1672.54,865.02,15739.92,1367.26,547.85,908.99,684.06,2.72
SUPRIYA,SUPRIYA,2020,3489.74,1974.48,697.96,8495.38,10161.36,5107.54,1665.98,895.27,16217.29,1386.42,278.91,1171.18,1072.18,11.6976
SUPRIYA,SUPRIYA,2021,4093.47,2972.95,615.22,8426.57,9980.63,4925.81,1554.06,909.01,16123.25,1461.56,554.16,740.65,677.28,15.268
SUPRIYA,SUPRIYA,2022,3912.94,2300.16,441.26,8957.18,10642.13,4889.7,1684.95,940.21,16219.67,1688.37,491.73,1117.86,992.16,3.1784
SUPRIYA,SUPRIYA,2023,2821.18,1928.09,577.5,9173.83,10901.76,4847.22,1727.93,969.09,17716.79,1995.5,408.67,1222.54,1194.7,8.2139
SUPTANERY,SUPTANERY,2018,5865.04,4144.5,511.44,6683.99,14263.75,4404.52,8874.91,847.86,15674.73,1229.78,494.05,865.34,794.29,5.7678
SUPTANERY,SUPTANERY,2019,4037.06,3988.25,927.8,6620.03,14370.1,4426.5,8778.89,875.34,15791.9,1307.19,317.76,1101.41,940.41,2.5425
SUPTANERY,SUPTANERY,2020,5035.3,4636.32,616.27,7182.41,15704.33,4354.96,8521.92,878.78,16121.35,1714.56,345.14,827.58,678.49,7.5044
SUPTANERY,SUPTANERY,2021,4525.92,5095.45,798.95,7110.62,15648.37,4308.12,9126.36,911.41,16632.95,1663.39,253.03,575.56,354.97,11.4324
SUPTANERY,SUPTANERY,2022,4713.72,4738.22,847.21,6809.7,15724.98,4156.17,8915.29,935.87,16760.37,1907.37,264.24,663.37,436.15,6.7976
SUPTANERY,SUPTANERY,2023,6679.25,5098.88,689.31,8136.52,16914.95,3999.37,8778.43,980.77,17107.97,1963.86,214.62,746.24,655.8,5.0207
SURAJ,SURAJ,2018,4626.01,2545.47,1040.23,8131.93,10572.91,6731.92,3069.57,1213.67,8994.47,2163.87,707.57,1635.99,1571.73,17.7082
SURAJ,SURAJ,2019,4399.43,1848.32,582.46,8123.28,11115.54,6827.44,2992.26,1227.71,8911.23,2540.49,701.67,918.96,759.17,4.3658
SURAJ,SURAJ,2020,3402.35,3415.98,211.24,8585.05,11129.36,6706.26,3152.4,1290.88,9589.52,2469.86,488.1,790.87,700.44,4.637
SURAJ,SURAJ,2021,3982.76,2638.49,897.17,8572.53,11864.24,6510.25,3291.72,1331.9,8977.1,1910.32,429.73,1358.38,1336.81,14.2466
SURAJ,SURAJ,2022,4979.66,3770.99,938.2,8581.15,12019.68,6307.72,3438.53,1341.76,9289.44,2313.02,456.89,1564.98,1493.79,6.2811
SURAJ,SURAJ,2023,4872.36,3749.6,858.2,8862.7,12153.99,6026.21,3291.29,1396.97,9695.33,2413.83,513.32,1653.3,1533.21,7.2423
SURAJEST,SURAJEST,2018,724.71,411.21,165.65,2986.26,1811.6,2760.09,269.99,1762.91,7266.06,2614.24,310.28,1395.92,1288.25,5.3423
SURAJEST,SURAJEST,2019,403.82,444.52,26.61,2983.16,1803.09,2738.67,252.88,1852.28,7064.07,3620.09,222.5,1961.13,1882.7,10.9357
SURAJEST,SURAJEST,2020,479.71,491.01,66.0,3065.71,1912.97,2795.66,247.06,1879.15,7397.57,2973.18,250.97,1062.17,1013.2,23.2605
SURAJEST,SURAJEST,2021,460.19,599.15,75.87,3012.78,1996.44,2683.25,255.24,1873.04,7508.91,3256.37,235.44,1357.76,1205.91,8.5853
SURAJEST,SURAJEST,2022,729.92,423.82,133.3,2971.42,1997.43,2738.31,267.5,1962.38,7589.76,3841.76,125.02,2275.24,2226.45,6.4225
SURAJEST,SURAJEST,2023,736.26,358.71,137.17,2782.28,2119.74,2584.99,262.07,2022.64,7579.59,3245.0,243.44,2342.45,2260.84,52.3862
SURAJLTD,SURAJLTD,2018,6654.61,3820.99,684.22,7376.55,18119.89,5275.01,11488.03,1724.01,23182.03,3193.1,447.27,1142.71,1032.57,7.4455
SURAJLTD,SURAJLTD,2019,7480.67,5849.85,470.95,8244.12,18464.71,5026.7,11898.56,1845.21,23274.61,3602.93,370.66,1727.41,1488.66,6.7227
SURAJLTD,SURAJLTD,2020,5387.27,4931.96,625.89,8391.21,19523.82,4992.07,11132.61,1854.45,23180.14,2668.15,488.75,1303.18,1255.56,8.9681
SURAJLTD,SURAJLTD,2021,5575.28,5125.89,1090.1,7849.78,19215.29,5030.54,11745.84,1938.71,24685.25,3624.75,548.66,1176.22,1050.99,5.8933
SURAJLTD,SURAJLTD,2022,8034.9,6693.41,1530.2,8922.06,20997.08,4852.72,12075.02,2022.6,23922.05,3105.19,448.4,1745.14,1680.66,6.0601
SURAJLTD,SURAJLTD,2023,8761.22,5630.5,545.17,8282.09,20247.21,4714.57,11965.12,2088.98,24323.3,3695.05,324.36,1521.29,1374.26,16.3924
SURAKSHA,SURAKSHA,2018,4440.38,2911.59,976.93,3604.97,12701.99,2003.6,10220.13,847.1,19697.67,1252.19,122.12,974.01,752.48,4.1715
SURAKSHA,SURAKSHA,2019,4968.52,2531.06,691.92,3563.54,13720.62,1892.9,10157.08,874.38,19697.65,1559.83,156.37,953.68,835.08,8.0312
SURAKSHA,SURAKSHA,2020,3040.73,4516.56,659.4,4324.71,13333.5,1840.6,10559.71,877.19,20698.68,1766.53,139.82,838.51,677.33,3.2342
SURAKSHA,SURAKSHA,2021,4533.08,2738.57,740.93,4247.1,14326.44,1838.69,10079.34,931.91,20788.57,1606.03,171.73,1054.08,928.46,5.8162
SURAKSHA,SURAKSHA,2022,6373.05,4037.91,420.45,5835.26,16000.07,1831.89,10164.81,939.43,21202.82,1355.42,185.61,1261.48,1191.77,5.8571
SURAKSHA,SURAKSHA,2023,6415.69,4177.39,672.32,4083.77,14857.28,1786.21,10890.13,959.11,20743.09,1828.71,183.11,812.24,596.35,8.3657
SURANASOL,SURANASOL,2018,3570.43,4073.13,497.64,4434.04,15339.73,2193.82,11549.48,216.94,17039.66,401.08,128.51,217.46,183.27,4.6982
SURANASOL,SURANASOL,2019,5107.98,4850.2,834.36,4916.18,15282.67,2248.58,10803.94,224.08,17086.7,443.6,254.52,216.47,-19.5,0.8955
SURANASOL,SURANASOL,2020,6708.71,5220.86,708.16,5128.38,16821.82,2180.2,11693.44,230.3,17815.75,406.75,190.46,209.32,84.46,1.7142
SURANASOL,SURANASOL,2021,6564.63,4754.7,905.31,5573.12,16671.25,2130.89,11098.13,239.68,17525.8,354.58,213.27,302.03,272.42,1.9534
SURANASOL,SURANASOL,2022,4476.3,3324.86,999.1,5851.15,17750.02,2065.45,11898.87,245.13,17734.91,404.73,103.68,243.36,226.27,0.7021
SURANASOL,SURANASOL,2023,4138.92,4929.77,461.91,5893.97,18072.29,2033.83,12178.31,249.4,18572.79,505.58,169.11,329.64,237.3,1.2057
SURANAT&P,SURANAT&P,2018,1353.4,887.5,139.41,3599.73,3858.74,2550.87,259.01,847.42,11869.74,1558.05,166.28,676.72,571.01,7.2899
SURANAT&P,SURANAT&P,2019,1353.16,1095.35,174.75,3806.43,4061.64,2651.57,255.21,874.85,12318.31,1831.1,240.37,658.19,573.82,9.2833
SURANAT&P,SURANAT&P,2020,941.27,758.5,113.87,3905.46,4174.9,2507.65,269.44,909.92,12838.56,1889.28,254.8,923.95,725.84,9.9237
SURANAT&P,SURANAT&P,2021,1897.36,835.51,187.18,3963.13,4221.52,2415.58,258.39,903.75,12815.06,1775.52,115.5,775.68,553.2,6.8299
SURANAT&P,SURANAT&P,2022,1982.92,1142.65,358.16,4227.69,4487.74,2388.74,260.05,948.54,12866.12,1922.86,243.66,1099.46,996.61,14.6515
SURANAT&P,SURANAT&P,2023,1272.11,799.16,155.97,4467.74,4723.19,2314.99,255.45,960.24,13433.25,1410.67,230.68,694.93,537.61,23.2723
SURATRAML,SURATRAML,2018,740.5,952.1,56.65,10299.75,2880.69,9776.09,254.57,588.92,18217.1,1076.23,768.39,781.91,632.33,6.7889
SURATRAML,SURATRAML,2019,688.55,943.39,146.94,9730.93,2933.9,9212.06,253.79,614.48,18656.91,1176.18,902.6,539.04,491.3,4.3348
SURATRAML,SURATRAML,2020,702.13,832.85,50.91,9631.22,3053.64,9173.15,260.84,618.07,18032.85,1040.09,642.12,778.58,582.08,18.4712
SURATRAML,SURATRAML,2021,990.87,587.42,212.32,9518.26,3249.05,9195.18,259.46,648.26,18352.38,949.2,873.56,503.57,275.39,3.4931
SURATRAML,SURATRAML,2022,810.48,931.07,55.0,9707.75,3330.68,9195.66,260.98,648.65,19027.96,1356.54,954.44,506.82,302.71,6.8023
SURATRAML,SURATRAML,2023,1100.22,946.54,99.15,8993.64,3298.58,8473.04,264.17,666.3,20097.59,936.95,631.79,787.08,680.39,2.9096
SURBHIN,SURBHIN,2018,4684.12,4436.59,518.14,11945.29,17395.15,9505.17,6043.76,1949.17,3681.59,3336.62,670.07,1457.33,1302.78,8.3174
SURBHIN,SURBHIN,2019,4216.05,3256.41,509.22,12275.29,18392.81,9072.89,6117.52,2042.6,3575.86,3160.99,702.82,1791.9,1736.9,9.2194
SURBHIN,SURBHIN,2020,6114.29,3220.57,1228.58,12362.86,18592.43,9252.87,6229.58,2082.7,3736.62,2929.53,461.64,2138.75,2078.14,15.3475
SURBHIN,SURBHIN,2021,7066.29,6289.36,1291.8,12813.98,18991.49,9045.19,6177.51,2140.38,3836.63,3771.45,1035.39,2115.79,1905.31,15.5384
